id,player_id,team_id,date_started,date_left
802,9862,61,7/1/2016,
803,9827,58,7/1/2016,
804,7632,50,7/1/2016,
805,9843,65,7/1/2016,
806,8567,53,7/1/2016,
807,6539,57,7/1/2016,
808,6616,58,7/1/2016,
809,6351,69,7/1/2016,
810,8694,67,7/1/2016,
811,7205,66,7/1/2016,
812,11624,72,7/1/2016,
813,6487,57,7/1/2016,
814,6617,70,7/1/2016,
815,6352,69,7/1/2016,
816,6921,70,7/1/2016,
817,9792,60,7/1/2016,
818,6918,62,7/1/2016,
819,7569,57,7/1/2016,
820,10035,71,7/1/2016,
821,8276,75,7/1/2016,
822,10089,70,7/1/2016,
823,6528,63,7/1/2016,
824,10001,75,7/1/2016,
825,7380,49,7/1/2016,
826,8353,79,7/1/2016,
827,6380,60,7/1/2016,
828,7134,65,7/1/2016,
829,10052,55,7/1/2016,
830,9698,70,7/1/2016,
831,5941,60,7/1/2016,
832,9978,74,7/1/2016,
833,6751,72,7/1/2016,
834,8522,70,7/1/2016,
835,6712,52,7/1/2016,
836,6696,52,7/1/2016,
837,6893,61,7/1/2016,
838,9572,48,7/1/2016,
839,10061,60,7/1/2016,
840,9966,51,7/1/2016,
841,7027,61,7/1/2016,
842,7197,66,7/1/2016,
843,6713,52,7/1/2016,
844,8437,51,7/1/2016,
845,6488,50,7/1/2016,
846,6193,56,7/1/2016,
847,6882,61,7/1/2016,
848,6220,48,7/1/2016,
849,7557,50,7/1/2016,
850,6194,56,7/1/2016,
851,7206,66,7/1/2016,
852,9957,53,7/1/2016,
853,9949,70,7/1/2016,
854,6540,56,7/1/2016,
855,7468,63,7/1/2016,
856,7381,49,7/1/2016,
857,9923,80,7/1/2016,
858,8240,75,7/1/2016,
859,8296,79,7/1/2016,
860,8060,54,7/1/2016,
861,8507,50,7/1/2016,
862,8508,80,7/1/2016,
863,6344,69,7/1/2016,
864,9828,58,7/1/2016,
865,6345,69,7/1/2016,
866,7174,75,7/1/2016,
867,9877,62,7/1/2016,
868,9930,49,7/1/2016,
869,7093,65,7/1/2016,
870,10054,70,7/1/2016,
871,8438,78,7/1/2016,
872,8523,71,7/1/2016,
873,9853,72,7/1/2016,
874,7981,74,7/1/2016,
875,7293,73,7/1/2016,
876,6120,79,7/1/2016,
877,8264,75,7/1/2016,
878,9896,65,7/1/2016,
879,7003,56,7/1/2016,
880,6231,69,7/1/2016,
881,7734,53,7/1/2016,
882,8465,80,7/1/2016,
883,6203,48,7/1/2016,
884,8087,54,7/1/2016,
885,7339,73,7/1/2016,
886,6388,67,7/1/2016,
887,8640,67,7/1/2016,
888,7236,66,7/1/2016,
889,8481,80,7/1/2016,
890,8327,79,7/1/2016,
891,6794,72,7/1/2016,
892,7843,51,7/1/2016,
893,11578,54,7/1/2016,
894,9967,51,7/1/2016,
895,7255,51,7/1/2016,
896,8554,71,7/1/2016,
897,5994,76,7/1/2016,
898,7340,51,7/1/2016,
899,5979,76,7/1/2016,
900,7016,78,7/1/2016,
901,8363,51,7/1/2016,
902,9878,62,7/1/2016,
903,6039,71,7/1/2016,
904,9994,59,7/1/2016,
905,8235,59,7/1/2016,
906,8014,54,7/1/2016,
907,6018,76,7/1/2016,
908,7153,65,7/1/2016,
909,6973,62,7/1/2016,
910,8028,54,7/1/2016,
911,7382,67,7/1/2016,
912,6529,57,7/1/2016,
913,7874,51,7/1/2016,
914,5980,76,7/1/2016,
915,7525,70,7/1/2016,
916,11658,59,7/1/2016,
917,8080,49,7/1/2016,
918,6573,52,7/1/2016,
919,6353,69,7/1/2016,
920,7965,52,7/1/2016,
921,8658,67,7/1/2016,
922,7441,49,7/1/2016,
923,7442,67,7/1/2016,
924,7430,70,7/1/2016,
925,7626,75,7/1/2016,
926,6703,52,7/1/2016,
927,6173,56,7/1/2016,
928,6437,50,7/1/2016,
929,8647,75,7/1/2016,
930,10002,75,7/1/2016,
931,7633,50,7/1/2016,
932,8715,67,7/1/2016,
933,6556,58,7/1/2016,
934,8601,71,7/1/2016,
935,6209,48,7/1/2016,
936,7360,79,7/1/2016,
937,6796,48,7/1/2016,
938,8151,59,7/1/2016,
939,8334,79,7/1/2016,
940,8602,71,7/1/2016,
941,7175,79,7/1/2016,
942,7992,74,7/1/2016,
943,8542,80,7/1/2016,
944,8403,78,7/1/2016,
945,8629,71,7/1/2016,
946,7898,51,7/1/2016,
947,10022,79,7/1/2016,
948,6650,52,7/1/2016,
949,8447,52,7/1/2016,
950,7971,74,7/1/2016,
951,7993,74,7/1/2016,
952,8335,65,7/1/2016,
953,7918,74,7/1/2016,
954,7300,75,7/1/2016,
955,6278,54,7/1/2016,
956,7066,64,7/1/2016,
957,7465,63,7/1/2016,
958,9743,79,7/1/2016,
959,8149,51,7/1/2016,
960,8543,54,7/1/2016,
961,6449,60,7/1/2016,
962,6819,72,7/1/2016,
963,7154,65,7/1/2016,
964,6438,60,7/1/2016,
965,9807,57,7/1/2016,
966,11661,80,7/1/2016,
967,6159,54,7/1/2016,
968,8336,75,7/1/2016,
969,6607,58,7/1/2016,
970,6284,48,7/1/2016,
971,6182,65,7/1/2016,
972,7067,64,7/1/2016,
973,6389,60,7/1/2016,
974,8286,62,7/1/2016,
975,11549,51,7/1/2016,
976,7909,51,7/1/2016,
977,9886,64,7/1/2016,
978,9732,76,7/1/2016,
979,7372,64,7/1/2016,
980,7237,66,7/1/2016,
981,6797,72,7/1/2016,
982,6397,60,7/1/2016,
983,9983,54,7/1/2016,
984,11510,65,7/1/2016,
985,6618,50,7/1/2016,
986,5995,76,7/1/2016,
987,7431,49,7/1/2016,
988,7422,49,7/1/2016,
989,9697,50,7/1/2016,
990,8180,59,7/1/2016,
991,6450,73,7/1/2016,
992,8160,59,7/1/2016,
993,5957,76,7/1/2016,
994,7108,65,7/1/2016,
995,6931,62,7/1/2016,
996,8439,55,7/1/2016,
997,9755,56,7/1/2016,
998,7084,64,7/1/2016,
999,7782,79,7/1/2016,
1000,7367,49,7/1/2016,
1001,7085,58,7/1/2016,
1002,7983,76,7/1/2016,
1003,8623,70,7/1/2016,
1004,9935,63,7/1/2016,
1005,8704,67,7/1/2016,
1006,8346,79,7/1/2016,
1007,8737,52,7/1/2016,
1008,7078,65,7/1/2016,
1009,9897,65,7/1/2016,
1010,7342,73,7/1/2016,
1011,6174,56,7/1/2016,
1012,8015,78,7/1/2016,
1013,6232,61,7/1/2016,
1014,7017,64,7/1/2016,
1015,7531,63,7/1/2016,
1016,7648,70,7/1/2016,
1017,8797,55,7/1/2016,
1018,8016,67,7/1/2016,
1019,9912,73,7/1/2016,
1020,7924,74,7/1/2016,
1021,8635,58,7/1/2016,
1022,8571,71,7/1/2016,
1023,7266,66,7/1/2016,
1024,9830,58,7/1/2016,
1025,9665,68,7/1/2016,
1026,9744,68,7/1/2016,
1027,6798,72,7/1/2016,
1028,5950,76,7/1/2016,
1029,6932,62,7/1/2016,
1030,8404,78,7/1/2016,
1031,6546,74,7/1/2016,
1032,6632,64,7/1/2016,
1033,7347,73,7/1/2016,
1034,7532,63,7/1/2016,
1035,6294,69,7/1/2016,
1036,9905,66,7/1/2016,
1037,6874,61,7/1/2016,
1038,9913,73,7/1/2016,
1039,5958,76,7/1/2016,
1040,7598,50,7/1/2016,
1041,8161,59,7/1/2016,
1042,6808,72,7/1/2016,
1043,9733,76,7/1/2016,
1044,6361,55,7/1/2016,
1045,9775,69,7/1/2016,
1046,6752,72,7/1/2016,
1047,8277,64,7/1/2016,
1048,6550,57,7/1/2016,
1049,7326,73,7/1/2016,
1050,6715,52,7/1/2016,
1051,9756,51,7/1/2016,
1052,7783,53,7/1/2016,
1053,7239,66,7/1/2016,
1054,9832,58,7/1/2016,
1055,8526,80,7/1/2016,
1056,5996,76,7/1/2016,
1057,9958,53,7/1/2016,
1058,7355,68,7/1/2016,
1059,7926,74,7/1/2016,
1060,6233,48,7/1/2016,
1061,6317,69,7/1/2016,
1062,9757,56,7/1/2016,
1063,9951,70,7/1/2016,
1064,8705,67,7/1/2016,
1065,6619,58,7/1/2016,
1066,7972,49,7/1/2016,
1067,6175,56,7/1/2016,
1068,7301,73,7/1/2016,
1069,6740,64,7/1/2016,
1070,8785,58,7/1/2016,
1071,8241,75,7/1/2016,
1072,5933,76,7/1/2016,
1073,6976,67,7/1/2016,
1074,7384,49,7/1/2016,
1075,7356,73,7/1/2016,
1076,8092,58,7/1/2016,
1077,9855,72,7/1/2016,
1078,7138,65,7/1/2016,
1079,7477,63,7/1/2016,
1080,8391,78,7/1/2016,
1081,8758,55,7/1/2016,
1082,8759,60,7/1/2016,
1083,7432,49,7/1/2016,
1084,9833,58,7/1/2016,
1085,8471,49,7/1/2016,
1086,9968,51,7/1/2016,
1087,6472,57,7/1/2016,
1088,6515,57,7/1/2016,
1089,9856,72,7/1/2016,
1090,6963,62,7/1/2016,
1091,6977,62,7/1/2016,
1092,6937,62,7/1/2016,
1093,9745,68,7/1/2016,
1094,9959,53,7/1/2016,
1095,6130,56,7/1/2016,
1096,6978,62,7/1/2016,
1097,8255,75,7/1/2016,
1098,7526,64,7/1/2016,
1099,5985,76,7/1/2016,
1100,7348,73,7/1/2016,
1101,7466,63,7/1/2016,
1102,6007,76,7/1/2016,
1103,7828,51,7/1/2016,
1104,8272,75,7/1/2016,
1105,7900,55,7/1/2016,
1106,8217,70,7/1/2016,
1107,7424,49,7/1/2016,
1108,8242,75,7/1/2016,
1109,9758,56,7/1/2016,
1110,8348,79,7/1/2016,
1111,7784,53,7/1/2016,
1112,8364,53,7/1/2016,
1113,6137,56,7/1/2016,
1114,11194,49,7/1/2016,
1115,7086,64,7/1/2016,
1116,7327,73,7/1/2016,
1117,9746,68,7/1/2016,
1118,10099,79,7/1/2016,
1119,6451,60,7/1/2016,
1120,7244,66,7/1/2016,
1121,7831,51,7/1/2016,
1122,6269,48,7/1/2016,
1123,10025,79,7/1/2016,
1124,7846,48,7/1/2016,
1125,6008,56,7/1/2016,
1126,6634,58,7/1/2016,
1127,6908,61,7/1/2016,
1128,9845,52,7/1/2016,
1129,7534,63,7/1/2016,
1130,7010,64,7/1/2016,
1131,8088,60,7/1/2016,
1132,10026,79,7/1/2016,
1133,7484,60,7/1/2016,
1134,7910,51,7/1/2016,
1135,6575,58,7/1/2016,
1136,6620,66,7/1/2016,
1137,8427,78,7/1/2016,
1138,8482,80,7/1/2016,
1139,6905,61,7/1/2016,
1140,8509,80,7/1/2016,
1141,8555,53,7/1/2016,
1142,6286,49,7/1/2016,
1143,9906,66,7/1/2016,
1144,6995,62,7/1/2016,
1145,9693,80,7/1/2016,
1146,9701,70,7/1/2016,
1147,8287,79,7/1/2016,
1148,6781,72,7/1/2016,
1149,11501,72,7/1/2016,
1150,9887,64,7/1/2016,
1151,8448,78,7/1/2016,
1152,9578,78,7/1/2016,
1153,7927,79,7/1/2016,
1154,6088,68,7/1/2016,
1155,10027,79,7/1/2016,
1156,8760,55,7/1/2016,
1157,11615,67,7/1/2016,
1158,9626,75,7/1/2016,
1159,6877,75,7/1/2016,
1160,8455,78,7/1/2016,
1161,7894,49,7/1/2016,
1162,7901,51,7/1/2016,
1163,6531,57,7/1/2016,
1164,8237,73,7/1/2016,
1165,8472,80,7/1/2016,
1166,8089,58,7/1/2016,
1167,7245,68,7/1/2016,
1168,7535,63,7/1/2016,
1169,8081,64,7/1/2016,
1170,9979,74,7/1/2016,
1171,7637,50,7/1/2016,
1172,7832,59,7/1/2016,
1173,8301,79,7/1/2016,
1174,7879,51,7/1/2016,
1175,5982,76,7/1/2016,
1176,6829,61,7/1/2016,
1177,9898,65,7/1/2016,
1178,7833,68,7/1/2016,
1179,8716,67,7/1/2016,
1180,8799,74,7/1/2016,
1181,6966,62,7/1/2016,
1182,6922,62,7/1/2016,
1183,7943,74,7/1/2016,
1184,8190,75,7/1/2016,
1185,6532,57,7/1/2016,
1186,8533,48,7/1/2016,
1187,8751,61,7/1/2016,
1188,7627,51,7/1/2016,
1189,9942,50,7/1/2016,
1190,7936,74,7/1/2016,
1191,6622,70,7/1/2016,
1192,6279,48,7/1/2016,
1193,6131,68,7/1/2016,
1194,7198,66,7/1/2016,
1195,9863,61,7/1/2016,
1196,9914,73,7/1/2016,
1197,7188,66,7/1/2016,
1198,7527,63,7/1/2016,
1199,7536,71,7/1/2016,
1200,8800,53,7/1/2016,
1201,7649,51,7/1/2016,
1202,7246,66,7/1/2016,
1203,8265,65,7/1/2016,
1204,10011,78,7/1/2016,
1205,7509,63,7/1/2016,
1206,6809,72,7/1/2016,
1207,6914,62,7/1/2016,
1208,6382,71,7/1/2016,
1209,6939,62,7/1/2016,
1210,7811,53,7/1/2016,
1211,8100,59,7/1/2016,
1212,9899,65,7/1/2016,
1213,8115,59,7/1/2016,
1214,6987,62,7/1/2016,
1215,6645,52,7/1/2016,
1216,6842,76,7/1/2016,
1217,8752,55,7/1/2016,
1218,8090,50,7/1/2016,
1219,6391,60,7/1/2016,
1220,8337,79,7/1/2016,
1221,5983,76,7/1/2016,
1222,7485,63,7/1/2016,
1223,9915,57,7/1/2016,
1224,6699,71,7/1/2016,
1225,6979,62,7/1/2016,
1226,7628,50,7/1/2016,
1227,6025,68,7/1/2016,
1228,6843,48,7/1/2016,
1229,7265,66,7/1/2016,
1230,8011,52,7/1/2016,
1231,9776,69,7/1/2016,
1232,6756,72,7/1/2016,
1233,7726,70,7/1/2016,
1234,7361,73,7/1/2016,
1235,6483,68,7/1/2016,
1236,7004,64,7/1/2016,
1237,6724,52,7/1/2016,
1238,9888,64,7/1/2016,
1239,6117,68,7/1/2016,
1240,9834,58,7/1/2016,
1241,8725,67,7/1/2016,
1242,8572,51,7/1/2016,
1243,7543,63,7/1/2016,
1244,8718,53,7/1/2016,
1245,9768,48,7/1/2016,
1246,9587,59,7/1/2016,
1247,10045,67,7/1/2016,
1248,6542,57,7/1/2016,
1249,8162,59,7/1/2016,
1250,8354,79,7/1/2016,
1251,7606,50,7/1/2016,
1252,7415,68,7/1/2016,
1253,6600,58,7/1/2016,
1254,8569,71,7/1/2016,
1255,9960,53,7/1/2016,
1256,8082,78,7/1/2016,
1257,7433,53,7/1/2016,
1258,7537,63,7/1/2016,
1259,7279,73,7/1/2016,
1260,8355,79,7/1/2016,
1261,6988,62,7/1/2016,
1262,6347,69,7/1/2016,
1263,7019,71,7/1/2016,
1264,6741,72,7/1/2016,
1265,7601,71,7/1/2016,
1266,9857,72,7/1/2016,
1267,7880,51,7/1/2016,
1268,7069,64,7/1/2016,
1269,8356,76,7/1/2016,
1270,8556,71,7/1/2016,
1271,7392,49,7/1/2016,
1272,8510,80,7/1/2016,
1273,10046,67,7/1/2016,
1274,6517,57,7/1/2016,
1275,8927,53,7/1/2016,
1276,8440,78,7/1/2016,
1277,7902,51,7/1/2016,
1278,7247,66,7/1/2016,
1279,7571,50,7/1/2016,
1280,6897,61,7/1/2016,
1281,9710,54,7/1/2016,
1282,8393,78,7/1/2016,
1283,8441,74,7/1/2016,
1284,7274,73,7/1/2016,
1285,6029,71,7/1/2016,
1286,6782,64,7/1/2016,
1287,7231,66,7/1/2016,
1288,9985,54,7/1/2016,
1289,6176,71,7/1/2016,
1290,6548,57,7/1/2016,
1291,7848,51,7/1/2016,
1292,8429,79,7/1/2016,
1293,7829,51,7/1/2016,
1294,7544,63,7/1/2016,
1295,8595,71,7/1/2016,
1296,9018,52,7/1/2016,
1297,7944,74,7/1/2016,
1298,7984,74,7/1/2016,
1299,8075,54,7/1/2016,
1300,8801,55,7/1/2016,
1301,8288,52,7/1/2016,
1302,7349,74,7/1/2016,
1303,7248,66,7/1/2016,
1304,10176,73,7/1/2016,
1305,8394,78,7/1/2016,
1306,6160,56,7/1/2016,
1307,6132,56,7/1/2016,
1308,7665,70,7/1/2016,
1309,6081,69,7/1/2016,
1310,7357,73,7/1/2016,
1311,8802,55,7/1/2016,
1312,8604,71,7/1/2016,
1313,8163,67,7/1/2016,
1314,8875,48,7/1/2016,
1315,7650,51,7/1/2016,
1316,8017,54,7/1/2016,
1317,8243,75,7/1/2016,
1318,8726,67,7/1/2016,
1319,6825,61,7/1/2016,
1320,6885,51,7/1/2016,
1321,5935,76,7/1/2016,
1322,8707,67,7/1/2016,
1323,6920,62,7/1/2016,
1324,7517,63,7/1/2016,
1325,7199,66,7/1/2016,
1326,6746,72,7/1/2016,
1327,6298,69,7/1/2016,
1328,6518,64,7/1/2016,
1329,7386,49,7/1/2016,
1330,5984,76,7/1/2016,
1331,8573,71,7/1/2016,
1332,7937,78,7/1/2016,
1333,6665,65,7/1/2016,
1334,7020,64,7/1/2016,
1335,8273,75,7/1/2016,
1336,6092,70,7/1/2016,
1337,7453,54,7/1/2016,
1338,8728,67,7/1/2016,
1339,6177,56,7/1/2016,
1340,7425,49,7/1/2016,
1341,7727,78,7/1/2016,
1342,8667,67,7/1/2016,
1343,6428,60,7/1/2016,
1344,6671,52,7/1/2016,
1345,8630,76,7/1/2016,
1346,7115,65,7/1/2016,
1347,6121,56,7/1/2016,
1348,6810,72,7/1/2016,
1349,6049,68,7/1/2016,
1350,8631,71,7/1/2016,
1351,7368,49,7/1/2016,
1352,6868,70,7/1/2016,
1353,8456,78,7/1/2016,
1354,6484,48,7/1/2016,
1355,6844,61,7/1/2016,
1356,6869,61,7/1/2016,
1357,7444,58,7/1/2016,
1358,9611,72,7/1/2016,
1359,5942,76,7/1/2016,
1360,6205,48,7/1/2016,
1361,6584,58,7/1/2016,
1362,8256,75,7/1/2016,
1363,8366,79,7/1/2016,
1364,6110,68,7/1/2016,
1365,7478,63,7/1/2016,
1366,8147,80,7/1/2016,
1367,7280,73,7/1/2016,
1368,6757,72,7/1/2016,
1369,8367,79,7/1/2016,
1370,6980,62,7/1/2016,
1371,9013,52,7/1/2016,
1372,7207,66,7/1/2016,
1373,9970,51,7/1/2016,
1374,7450,49,7/1/2016,
1375,9952,70,7/1/2016,
1376,9926,80,7/1/2016,
1377,8786,53,7/1/2016,
1378,8181,59,7/1/2016,
1379,8739,55,7/1/2016,
1380,9704,53,7/1/2016,
1381,6223,60,7/1/2016,
1382,6747,72,7/1/2016,
1383,7820,53,7/1/2016,
1384,7258,66,7/1/2016,
1385,9900,65,7/1/2016,
1386,6356,69,7/1/2016,
1387,8057,52,7/1/2016,
1388,6965,61,7/1/2016,
1389,7994,79,7/1/2016,
1390,9616,68,7/1/2016,
1391,8164,59,7/1/2016,
1392,6439,60,7/1/2016,
1393,6299,65,7/1/2016,
1394,6050,68,7/1/2016,
1395,6301,69,7/1/2016,
1396,7169,55,7/1/2016,
1397,6915,65,7/1/2016,
1398,8034,51,7/1/2016,
1399,8527,75,7/1/2016,
1400,6122,59,7/1/2016,
1401,7037,55,7/1/2016,
1402,7510,63,7/1/2016,
1403,9916,73,7/1/2016,
1404,6196,74,7/1/2016,
1405,9936,63,7/1/2016,
1406,10175,54,7/1/2016,
1407,6800,60,7/1/2016,
1408,7434,62,7/1/2016,
1409,6100,68,7/1/2016,
1410,6198,56,7/1/2016,
1411,8146,59,7/1/2016,
1412,8291,79,7/1/2016,
1413,6886,54,7/1/2016,
1414,8289,65,7/1/2016,
1415,9986,54,7/1/2016,
1416,7744,53,7/1/2016,
1417,8244,60,7/1/2016,
1418,6178,68,7/1/2016,
1419,6163,56,7/1/2016,
1420,6491,57,7/1/2016,
1421,7728,70,7/1/2016,
1422,9987,54,7/1/2016,
1423,9944,50,7/1/2016,
1424,9737,76,7/1/2016,
1425,9720,79,7/1/2016,
1426,6887,50,7/1/2016,
1427,7741,53,7/1/2016,
1428,8624,71,7/1/2016,
1429,7416,53,7/1/2016,
1430,8267,75,7/1/2016,
1431,9812,57,7/1/2016,
1432,7435,49,7/1/2016,
1433,7177,65,7/1/2016,
1434,11377,58,7/1/2016,
1435,7813,53,7/1/2016,
1436,8350,79,7/1/2016,
1437,7417,49,7/1/2016,
1438,7159,65,7/1/2016,
1439,7945,74,7/1/2016,
1440,6167,48,7/1/2016,
1441,8668,67,7/1/2016,
1442,6870,61,7/1/2016,
1443,10048,67,7/1/2016,
1444,7479,56,7/1/2016,
1445,6133,56,7/1/2016,
1446,7545,63,7/1/2016,
1447,7200,66,7/1/2016,
1448,8148,59,7/1/2016,
1449,10038,71,7/1/2016,
1450,9980,74,7/1/2016,
1451,8457,78,7/1/2016,
1452,6031,68,7/1/2016,
1453,6817,72,7/1/2016,
1454,6802,72,7/1/2016,
1455,7281,73,7/1/2016,
1456,8332,49,7/1/2016,
1457,9769,48,7/1/2016,
1458,6422,60,7/1/2016,
1459,9981,74,7/1/2016,
1460,9864,61,7/1/2016,
1461,7201,66,7/1/2016,
1462,8084,54,7/1/2016,
1463,6224,48,7/1/2016,
1464,7619,72,7/1/2016,
1465,6473,54,7/1/2016,
1466,7051,64,7/1/2016,
1467,7539,63,7/1/2016,
1468,11659,63,7/1/2016,
1469,6001,68,7/1/2016,
1470,8173,70,7/1/2016,
1471,6295,69,7/1/2016,
1472,6185,56,7/1/2016,
1473,6811,72,7/1/2016,
1474,6871,69,7/1/2016,
1475,8274,56,7/1/2016,
1476,6042,68,7/1/2016,
1477,9712,54,7/1/2016,
1478,7282,73,7/1/2016,
1479,6562,56,7/1/2016,
1480,8515,80,7/1/2016,
1481,7110,75,7/1/2016,
1482,8116,59,7/1/2016,
1483,7436,68,7/1/2016,
1484,6728,48,7/1/2016,
1485,9917,73,7/1/2016,
1486,7558,50,7/1/2016,
1487,6393,60,7/1/2016,
1488,9059,52,7/1/2016,
1489,6888,61,7/1/2016,
1490,8643,58,7/1/2016,
1491,6636,55,7/1/2016,
1492,6300,69,7/1/2016,
1493,9865,61,7/1/2016,
1494,6717,52,7/1/2016,
1495,6733,52,7/1/2016,
1496,9749,51,7/1/2016,
1497,9598,76,7/1/2016,
1498,7057,64,7/1/2016,
1499,8442,78,7/1/2016,
1500,7884,51,7/1/2016,
1501,6287,48,7/1/2016,
1502,7742,75,7/1/2016,
1503,9866,61,7/1/2016,
1504,9738,76,7/1/2016,
1505,6168,56,7/1/2016,
1506,6318,79,7/1/2016,
1507,7373,49,7/1/2016,
1508,7973,74,7/1/2016,
1509,8106,59,7/1/2016,
1510,6520,57,7/1/2016,
1511,6288,48,7/1/2016,
1512,9901,65,7/1/2016,
1513,9671,48,7/1/2016,
1514,8303,79,7/1/2016,
1515,5943,76,7/1/2016,
1516,6262,48,7/1/2016,
1517,7876,51,7/1/2016,
1518,7904,51,7/1/2016,
1519,6254,49,7/1/2016,
1520,6140,56,7/1/2016,
1521,7329,49,7/1/2016,
1522,6044,68,7/1/2016,
1523,7720,70,7/1/2016,
1524,6549,57,7/1/2016,
1525,6788,72,7/1/2016,
1526,6364,69,7/1/2016,
1527,6667,52,7/1/2016,
1528,6638,58,7/1/2016,
1529,8208,75,7/1/2016,
1530,8165,59,7/1/2016,
1531,11577,64,7/1/2016,
1532,5987,76,7/1/2016,
1533,8710,67,7/1/2016,
1534,8308,79,7/1/2016,
1535,7296,73,7/1/2016,
1536,7968,60,7/1/2016,
1537,6718,52,7/1/2016,
1538,9907,66,7/1/2016,
1539,6394,60,7/1/2016,
1540,7343,73,7/1/2016,
1541,8283,79,7/1/2016,
1542,7635,61,7/1/2016,
1543,6611,72,7/1/2016,
1544,8550,71,7/1/2016,
1545,6672,52,7/1/2016,
1546,6784,72,7/1/2016,
1547,9577,66,7/1/2016,
1548,8198,75,7/1/2016,
1549,8696,67,7/1/2016,
1550,11656,67,7/1/2016,
1551,6225,48,7/1/2016,
1552,8711,67,7/1/2016,
1553,9780,69,7/1/2016,
1554,6093,68,7/1/2016,
1555,7323,48,7/1/2016,
1556,6878,58,7/1/2016,
1557,6485,57,7/1/2016,
1558,7480,63,7/1/2016,
1559,8663,67,7/1/2016,
1560,8351,79,7/1/2016,
1561,8633,71,7/1/2016,
1562,9835,76,7/1/2016,
1563,8449,56,7/1/2016,
1564,6612,58,7/1/2016,
1565,7787,53,7/1/2016,
1566,6577,66,7/1/2016,
1567,7189,66,7/1/2016,
1568,6365,69,7/1/2016,
1569,9762,56,7/1/2016,
1570,6423,60,7/1/2016,
1571,6831,61,7/1/2016,
1572,9867,61,7/1/2016,
1573,7344,73,7/1/2016,
1574,8544,80,7/1/2016,
